org.apache.bookkeeper.common.util.JsonUtil$ParseJsonException.meth,obj_level(this),pc ⊔ level(cause) ⊔ level(message) ⊔ level(this) ⊔ obj_level(cause) ⊔ obj_level(message)
org.apache.bookkeeper.common.util.JsonUtil$ParseJsonException.meth,obj_level(cause),pc ⊔ level(cause) ⊔ level(message) ⊔ level(this) ⊔ obj_level(cause) ⊔ obj_level(message)
org.apache.bookkeeper.common.component.ComponentStarter.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.bookkeeper.common.util.BoundedExecutorService.meth,obj_level(this),pc ⊔ level(maxTasksInQueue) ⊔ level(this) ⊔ level(thread) ⊔ obj_level(this) ⊔ obj_level(thread)
org.apache.bookkeeper.common.util.BoundedExecutorService.meth,obj_level(thread),pc ⊔ level(maxTasksInQueue) ⊔ level(this) ⊔ level(thread) ⊔ obj_level(this) ⊔ obj_level(thread)
org.apache.bookkeeper.common.util.OrderedExecutor$ContextPreservingRunnable.meth,obj_level(runnable),pc ⊔ level(runnable) ⊔ level(this) ⊔ obj_level(runnable)
org.apache.bookkeeper.common.util.OrderedExecutor$ContextPreservingRunnable.meth,obj_level(this),pc ⊔ level(runnable) ⊔ level(this) ⊔ obj_level(runnable)
org.apache.bookkeeper.common.util.SingleThreadExecutor$3.meth,obj_level(this),pc ⊔ level(this) ⊔ level(this$0) ⊔ obj_level(this) ⊔ obj_level(this$0)
org.apache.bookkeeper.common.util.SingleThreadExecutor$3.meth,obj_level(this$0),pc ⊔ level(this) ⊔ level(this$0) ⊔ obj_level(this) ⊔ obj_level(this$0)
org.apache.bookkeeper.common.collections.BlockingMpscQueue$1.meth,obj_level(this),pc ⊔ level(this) ⊔ obj_level(this)
org.apache.bookkeeper.common.util.SharedResourceManager$Instance.meth,obj_level(this),pc ⊔ level(instance) ⊔ level(this) ⊔ obj_level(instance)
org.apache.bookkeeper.common.util.SharedResourceManager$Instance.meth,obj_level(instance),pc ⊔ level(instance) ⊔ level(this) ⊔ obj_level(instance)
